Printout for SDDS file result.sdds

    Turns         x_79           y_79     
                   m              m       
------------------------------------------
       3700  -5.110660e-08  -1.670920e-11 
       3701   3.132920e-07  -5.457220e-09 
       3702   3.191270e-07   1.372690e-09 
       3703  -3.794640e-08   5.057170e-09 
       3704  -3.495930e-07  -2.614610e-09 
       3705  -2.617360e-07  -4.352820e-09 
       3706   1.231740e-07   3.668080e-09 
       3707   3.655690e-07   3.394280e-09 
       3708   1.907370e-07  -4.471980e-09 
       3709  -1.998620e-07  -2.246310e-09 
       3710  -3.607090e-07   4.981920e-09 
       3711  -1.103760e-07   9.840170e-10 
       3712   2.638650e-07  -5.172660e-09 
       3713   3.356830e-07   3.120510e-10 
       3714   2.534460e-08   5.039270e-09 
       3715  -3.118310e-07  -1.560980e-09 
       3716  -2.922790e-07  -4.596940e-09 
       3717   5.949220e-08   2.686490e-09 
       3718   3.413710e-07   3.879700e-09 
       3719   2.332850e-07  -3.621620e-09 
       3720  -1.393730e-07  -2.937810e-09 
       3721  -3.511750e-07   4.312580e-09 
       3722  -1.623120e-07   1.834380e-09 
       3723   2.099070e-07  -4.721870e-09 
       3724   3.410690e-07  -6.411520e-10 
       3725   8.357240e-08   4.830220e-09 
       3726  -2.673090e-07  -5.661160e-10 
       3727  -3.120000e-07  -4.637380e-09 
       3728  -1.637630e-09   1.712430e-09 
       3729   3.086060e-07   4.161760e-09 
       3730   2.659600e-07  -2.728170e-09 
       3731  -7.883010e-08  -3.438860e-09 
       3732  -3.317840e-07   3.553290e-09 
       3733  -2.058590e-07   2.518710e-09 
       3734   1.533390e-07  -4.140840e-09 
       3735   3.358860e-07  -1.462480e-09 
       3736   1.353390e-07   4.459570e-09 
       3737  -2.178180e-07   3.384530e-10 
       3738  -3.210460e-07  -4.495530e-09 
       3739  -5.856040e-08   7.823740e-10 
       3740   2.688370e-07   4.252560e-09 
       3741   2.884560e-07  -1.830720e-09 
       3742  -2.004670e-08  -3.751700e-09 
       3743  -3.037860e-07   2.743280e-09 
       3744  -2.402860e-07   3.029460e-09 
       3745   9.603210e-08  -3.466500e-09 
       3746   3.210070e-07  -2.135300e-09 
       3747   1.795360e-07   3.959710e-09 
       3748  -1.651780e-07   1.128230e-09 
       3749  -3.198720e-07  -4.197330e-09 
       3750  -1.098590e-07  -7.297410e-11 
       3751   2.237310e-07   4.170150e-09 
       3752   3.007930e-07  -9.641280e-10 
       3753   3.533780e-08  -3.885530e-09 
       3754  -2.686040e-07   1.919300e-09 
       3755  -2.651820e-07   3.366610e-09 
       3756   3.975030e-08  -2.735210e-09 
       3757   2.975370e-07  -2.650540e-09 
       3758   2.153560e-07   3.364350e-09 
       3759  -1.111770e-07   1.785850e-09 
       3760  -3.092090e-07  -3.771830e-09 
       3761  -1.543820e-07  -8.292410e-10 
       3762   1.750000e-07   3.937170e-09 
       3763   3.032910e-07  -1.581320e-10 
       3764   8.589780e-08  -3.855370e-09 
       3765  -2.277810e-07   1.114510e-09 
       3766  -2.804520e-07   3.536770e-09 
       3767  -1.389220e-08  -1.981400e-09 
       3768   2.667630e-07  -3.006190e-09 
       3769   2.422960e-07   2.707070e-09 
       3770  -5.752360e-08   2.301000e-09 
       3771  -2.900210e-07  -3.249650e-09 
       3772  -1.912580e-07  -1.468590e-09 
       3773   1.243490e-07   3.579520e-09 
       3774   2.965470e-07   5.631950e-10 
       3775   1.304490e-07  -3.680830e-09 
       3776  -1.829200e-07   3.576040e-10 
       3777  -2.862940e-07   3.552220e-09 
       3778  -6.347000e-08  -1.236500e-09 
       3779   2.301020e-07  -3.206590e-09 
       3780   2.601560e-07   2.020010e-09 
       3781  -5.798970e-09   2.669970e-09 
       3782  -2.634620e-07  -2.661710e-09 
       3783  -2.199040e-07  -1.979690e-09 
       3784   7.342410e-08   3.124940e-09 
       3785   2.813910e-07   1.181740e-09 
       3786   1.680670e-07  -3.384870e-09 
       3787  -1.356390e-07  -3.278090e-10 
       3788  -2.831740e-07   3.429790e-09 
       3789  -1.077770e-07  -5.280610e-10 
       3790   1.890510e-07  -3.261530e-09 
       3791   2.690180e-07   1.332880e-09 
       3792   4.258050e-08   2.895080e-09 
       3793  -2.308290e-07  -2.037940e-09 
       3794  -2.400230e-07  -2.357370e-09 
       3795   2.376650e-08   2.601760e-09 
       3796   2.588470e-07   1.685360e-09 
       3797   1.980980e-07  -2.992490e-09 
       3798  -8.751620e-08  -9.235030e-10 
       3799  -2.717940e-07   3.189680e-09 
       3800  -1.458450e-07   1.208680e-10 
       3801   1.451370e-07  -3.185280e-09 
       3802   2.692300e-07   6.720060e-10 
       3803   8.639500e-08   2.983880e-09 
       3804  -1.935100e-07  -1.406270e-09 
       3805  -2.515920e-07  -2.602190e-09 
       3806  -2.322390e-08   2.037760e-09 
       3807   2.300940e-07   2.067700e-09 
       3808   2.201600e-07  -2.529590e-09 
       3809  -4.004940e-08  -1.416740e-09 
       3810  -2.530590e-07   2.854350e-09 
       3811  -1.769610e-07   6.921150e-10 
       3812   9.986920e-08  -2.995530e-09 
       3813   2.613730e-07   5.977380e-11 
       3814   1.246440e-07   2.948330e-09 
       3815  -1.529420e-07  -7.918150e-10 
       3816  -2.548490e-07  -2.719720e-09 
       3817  -6.632290e-08   1.459140e-09 
       3818   1.964140e-07   2.327750e-09 
       3819   2.341360e-07  -2.021850e-09 
       3820   5.386300e-09  -1.800170e-09 
       3821  -2.280270e-07   2.447380e-09 
       3822  -2.006660e-07   1.172530e-09 
       3823   5.469320e-08  -2.712340e-09 
       3824   2.462320e-07  -4.858310e-10 
       3825   1.565630e-07   2.803780e-09 
       3826  -1.105580e-07  -2.161800e-10 
       3827  -2.502600e-07  -2.719790e-09 
       3828  -1.045060e-07   8.897380e-10 
       3829   1.591490e-07   2.469310e-09 
       3830   2.401560e-07  -1.493780e-09 
       3831   4.756990e-08  -2.071430e-09 
       3832  -1.978780e-07   1.992420e-09 
       3833  -2.167560e-07   1.553930e-09 
       3834   1.095440e-08  -2.357070e-09 
       3835   2.247550e-07  -9.513980e-10 
       3836   1.816270e-07   2.568050e-09 
       3837  -6.774970e-08   3.029410e-10 
       3838  -2.384970e-07  -2.615610e-09 
       3839  -1.369650e-07   3.503330e-10 
       3840   1.196590e-07   2.500300e-09 
       3841   2.385830e-07  -9.678980e-10 
       3842   8.546060e-08  -2.232770e-09 
       3843  -1.638600e-07   1.512310e-09 
       3844  -2.252670e-07   1.832840e-09 
       3845  -3.013640e-08  -1.951460e-09 
       3846   1.980160e-07  -1.328090e-09 
       3847   1.995520e-07   2.260430e-09 
       3848  -2.582750e-08   7.520140e-10 
       3849  -2.204000e-07  -2.422910e-09 
       3850  -1.631190e-07  -1.417780e-10 
       3851   7.927580e-08   2.431980e-09 
       3852   2.299800e-07  -4.641230e-10 
       3853   1.182170e-07  -2.290380e-09 
       3854  -1.272540e-07   1.028290e-09 
       3855  -2.264610e-07   2.010110e-09 
       3856  -6.753030e-08  -1.516720e-09 
       3857   1.671730e-07  -1.611480e-09 
       3858   2.102890e-07   1.900810e-09 
       3859   1.401520e-08   1.121710e-09 
       3860  -1.969420e-07  -2.159050e-09 
       3861  -1.826140e-07  -5.730590e-10 
       3862   3.926860e-08   2.278140e-09 
       3863   2.150830e-07   7.302380e-13 
       3864   1.452090e-07  -2.253730e-09 
       3865  -8.933280e-08   5.593500e-10 
       3866  -2.207990e-07   2.090390e-09 
       3867  -1.003600e-07  -1.072790e-09 
       3868   1.334270e-07  -1.801220e-09 
       3869   2.140040e-07   1.508830e-09 
       3870   5.072800e-08   1.406810e-09 
       3871  -1.691880e-07  -1.842140e-09 
       3872  -1.953200e-07  -9.338270e-10 
       3873   8.086170e-10   2.054320e-09 
       3874   1.947650e-07   4.132260e-10 
       3875   1.660200e-07  -2.134820e-09 
       3876  -5.131900e-08   1.217600e-10 
       3877  -2.089170e-07   2.081510e-09 
       3878  -1.279540e-07  -6.377220e-10 
       3879   9.798570e-08  -1.900560e-09 
       3880   2.110660e-07   1.103140e-09 
       3881   8.342560e-08   1.605890e-09 
       3882  -1.382610e-07  -1.490310e-09 
       3883  -2.013190e-07  -1.218200e-09 
       3884  -3.505890e-08   1.776950e-09 
       3885   1.700040e-07   7.634510e-10 
       3886   1.804500e-07  -1.947490e-09 
       3887  -1.435630e-08  -2.712360e-10 
       3888  -1.915940e-07   1.993870e-09 
       3889  -1.498430e-07  -2.271890e-10 
       3890   6.202470e-08  -1.915880e-09 
       3891   2.020130e-07   7.008510e-10 
       3892   1.114030e-07   1.721020e-09 
       3893  -1.053020e-07  -1.120980e-09 
       3894  -2.008870e-07  -1.423870e-09 
       3895  -6.743750e-08   1.462720e-09 
       3896   1.418420e-07   1.044990e-09 
       3897   1.885000e-07  -1.706610e-09 
       3898   2.052100e-08  -6.095970e-10 
       3899  -1.697190e-07   1.839680e-09 
       3900  -1.657610e-07   1.458360e-10 
       3901   2.665510e-08  -1.856050e-09 
       3902   1.875340e-07   3.169870e-10 
       3903   1.341450e-07   1.757240e-09 
       3904  -7.143630e-08  -7.502550e-10 
       3905  -1.944760e-07  -1.551820e-09 
       3906  -9.559580e-08   1.127800e-09 
       3907   1.113530e-07   1.254790e-09 
       3908   1.903630e-07  -1.427450e-09 
       3909   5.241150e-08  -8.865060e-10 
       3910  -1.442550e-07   1.632340e-09 
       3911  -1.756370e-07   4.712800e-10 
       3912  -7.105320e-09  -1.731830e-09 
       3913   1.684300e-07  -3.581330e-11 
       3914   1.513260e-07   1.722030e-09 
       3915  -3.773760e-08  -3.925160e-10 
       3916  -1.826840e-07  -1.605890e-09 
       3917  -1.189790e-07   7.873580e-10 
       3918   7.960750e-08   1.392880e-09 
       3919   1.864060e-07  -1.125000e-09 
       3920   8.056440e-08  -1.098270e-09 
       3921  -1.162090e-07   1.385790e-09 
       3922  -1.795870e-07   7.420270e-10 
       3923  -3.835620e-08  -1.555220e-09 
       3924   1.455870e-07  -3.475250e-10 
       3925   1.628120e-07   1.624790e-09 
       3926  -5.202930e-09  -6.000590e-11 
       3927  -1.662290e-07  -1.592340e-09 
       3928  -1.372120e-07   4.550710e-10 
       3929   4.764080e-08   1.462050e-09 
       3930   1.771420e-07  -8.134920e-10 
       3931   1.043920e-07  -1.244100e-09 
       3932  -8.659510e-08   1.113880e-09 
       3933  -1.778970e-07   9.538580e-10 
       3934  -6.633350e-08  -1.338900e-09 
       3935   1.199440e-07  -6.108280e-10 
       3936   1.686470e-07   1.476240e-09 
       3937   2.527370e-08   2.373720e-10 
       3938  -1.459220e-07  -1.519290e-09 
       3939  -1.501000e-07   1.427500e-10 
       3940   1.642410e-08   1.467410e-09 
       3941   1.632090e-07  -5.058750e-10 
       3942   1.234760e-07  -1.325840e-09 
       3943  -5.640570e-08   8.298990e-10 
       3944  -1.710010e-07   1.105290e-09 
       3945  -9.042290e-08  -1.095610e-09 
       3946   9.245820e-08  -8.210820e-10 
       3947   1.690390e-07   1.287830e-09 
       3948   5.292070e-08   4.921760e-10 
       3949  -1.226320e-07  -1.396240e-09 
       3950  -1.576210e-07  -1.398810e-10 
       3951  -1.315990e-08   1.415920e-09 
       3952   1.453430e-07  -2.135010e-10 
       3953   1.375670e-07  -1.347570e-09 
       3954  -2.658320e-08   5.460820e-10 
       3955  -1.594580e-07   1.197310e-09 
       3956  -1.101690e-07  -8.377310e-10 
       3957   6.407680e-08  -9.762000e-10 
       3958   1.643490e-07   1.071280e-09 
       3959   7.710350e-08   6.994340e-10 
       3960  -9.725770e-08  -1.233530e-09 
       3961  -1.599160e-07  -3.853350e-10 
       3962  -4.033720e-08   1.315970e-09 
       3963   1.243450e-07   5.414110e-11 
       3964   1.465850e-07  -1.315210e-09 
       3965   2.005190e-09   2.732890e-10 
       3966  -1.439320e-07   1.233100e-09 
       3967  -1.252750e-07  -5.767760e-10 
       3968   3.570990e-08  -1.076450e-09 
       3969   1.550620e-07   8.380570e-10 
       3970   9.733460e-08   8.565560e-10 
       3971  -7.070130e-08  -1.041870e-09 
       3972  -1.572710e-07  -5.883900e-10 
       3973  -6.445880e-08   1.176840e-09 
       3974   1.010560e-07   2.895780e-10 
       3975   1.506050e-07  -1.236100e-09 
       3976   2.858840e-08   2.073290e-11 
       3977  -1.251560e-07   1.217600e-09 
       3978  -1.356070e-07  -3.230960e-10 
       3979   8.204980e-09  -1.124160e-09 
       3980   1.417690e-07   5.989720e-10 
       3981   1.132780e-07   9.631660e-10 
       3982  -4.383710e-08  -8.318620e-10 
       3983  -1.501020e-07  -7.460380e-10 
       3984  -8.501090e-08   1.008280e-09 
       3985   7.632890e-08   4.874140e-10 
       3986   1.498460e-07  -1.118520e-09 
       3987   5.250750e-08  -2.041860e-10 
       3988  -1.039150e-07   1.157180e-09 
       3989  -1.411790e-07  -8.559180e-11 
       3990  -1.767370e-08  -1.123420e-09 
       3991   1.251390e-07   3.638490e-10 
       3992   1.247470e-07   1.020860e-09 
       3993  -1.748970e-08  -6.136160e-10 
       3994  -1.389310e-07  -8.573490e-10 
       3995  -1.016220e-07   8.200510e-10 
       3996   5.100140e-08   6.442990e-10 
       3997   1.446570e-07  -9.713110e-10 
       3998   7.322850e-08  -3.959590e-10 
       3999  -8.101070e-08   1.059220e-09 
       4000  -1.421500e-07   1.284550e-10 
       4001  -4.126280e-08  -1.079710e-09 
       4002   1.058990e-07   1.412520e-10 
       4003   1.317050e-07   1.032950e-09 
       4004   7.588030e-09  -3.964260e-10 
       4005  -1.243650e-07  -9.232750e-10 
       4006  -1.140630e-07   6.215890e-10 
       4007   2.587200e-08   7.588320e-10 
       4008   1.354950e-07  -8.034560e-10 
       4009   9.034920e-08  -5.509700e-10 
       4010  -5.724190e-08   9.317020e-10 
       4011  -1.388020e-07   3.134820e-10 
       4012  -6.201260e-08  -9.995450e-10 
       4013   8.479960e-08  -6.169800e-11 
       4014   1.342500e-07   1.004080e-09 
       4015   3.073230e-08  -1.884950e-10 
       4016  -1.070700e-07  -9.463980e-10 
       4017  -1.222450e-07   4.216500e-10 
       4018   1.678650e-09   8.313930e-10 
       4019   1.229020e-07  -6.237080e-10 
       4020   1.036020e-07  -6.674160e-10 
       4021  -3.337840e-08   7.828330e-10 
       4022  -1.315310e-07   4.656660e-10 
       4023  -7.949540e-08  -8.901030e-10 
       4024   6.259990e-08  -2.394360e-10 
       4025   1.326070e-07   9.399940e-10 
       4026   5.138240e-08   3.251090e-12 
       4027  -8.774910e-08  -9.306510e-10 
       4028  -1.262150e-07   2.280620e-10 
       4029  -2.091850e-08   8.639250e-10 
       4030   1.074910e-07  -4.402940e-10 
       4031   1.128550e-07  -7.451770e-10 
       4032  -1.014030e-08   6.207250e-10 
       4033  -1.208200e-07   5.828730e-10 
       4034  -9.341080e-08  -7.588730e-10 
       4035   4.003840e-08  -3.879890e-10 
       4036   1.271090e-07   8.470980e-10 
       4037   6.909040e-08   1.732860e-10 
       4038  -6.711850e-08  -8.810140e-10 
       4039  -1.261390e-07   4.752790e-11 
       4040  -4.135230e-08   8.596890e-10 
       4041   8.991330e-08  -2.606580e-10 
       4042   1.181020e-07  -7.856290e-10 
       4043   1.181960e-08   4.530810e-10 
       4044  -1.072240e-07   6.645490e-10 
       4045  -1.035850e-07  -6.133360e-10 
       4046   1.781470e-08  -5.049510e-10 
       4047   1.181830e-07   7.321990e-10 
       4048   8.352680e-08   3.175380e-10 
       4049  -4.588430e-08  -8.032040e-10 
       4050  -1.222950e-07  -1.145030e-10 
       4051  -5.915870e-08   8.229860e-10 
       4052   7.084240e-08  -9.125570e-11 
       4053   1.194600e-07  -7.914200e-10 
       4054   3.193170e-08   2.869480e-10 
       4055  -9.134630e-08   7.115640e-10 
       4056  -1.099690e-07  -4.606810e-10 
       4057  -3.429500e-09  -5.893950e-10 
       4058   1.063290e-07   6.021780e-10 
       4059   9.448250e-08   4.333820e-10 
       4060  -2.472270e-08  -7.033760e-10 
       4061  -1.150550e-07  -2.539040e-10 
       4062  -7.398380e-08   7.588780e-10 
       4063   5.095040e-08   6.257170e-11 
       4064   1.171520e-07  -7.662330e-10 
       4065   4.971990e-08   1.285220e-10 
       4066  -7.381700e-08   7.260190e-10 
       4067  -1.126290e-07  -3.075590e-10 
       4068  -2.312540e-08  -6.417470e-10 
       4069   9.210230e-08   4.637200e-10 
       4070   1.018670e-07   5.195770e-10 
       4071  -4.261770e-09  -5.878330e-10 
       4072  -1.048660e-07  -3.678820e-10 
       4073  -8.558720e-08   6.729080e-10 
       4074   3.088820e-08   1.966830e-10 
       4075   1.114970e-07  -7.145190e-10 
       4076   6.481050e-08  -1.699250e-11 
       4077  -5.527280e-08   7.110260e-10 
       4078  -1.117400e-07  -1.598900e-10 
       4079  -4.078920e-08  -6.636130e-10 
       4080   7.608870e-08   3.230790e-10 
       4081   1.057010e-07   5.761580e-10 
       4082   1.493420e-08  -4.627720e-10 
       4083  -9.223460e-08  -4.549310e-10 
       4084  -9.384100e-08   5.708310e-10 
       4085   1.126740e-08   3.081600e-10 
       4086   1.028930e-07  -6.412480e-10 
       4087   7.693570e-08  -1.454740e-10 
       4088  -3.633740e-08   6.704750e-10 
       4089  -1.075690e-07  -2.271860e-11 
       4090  -5.603090e-08  -6.575890e-10 
       4091   5.888910e-08   1.858920e-10 
       4092   1.061140e-07   6.042910e-10 
       4093   3.237710e-08  -3.340580e-10 
       4094  -7.770380e-08  -5.147470e-10 
       4095  -9.872630e-08   4.583720e-10 
       4096  -7.355020e-09   3.952770e-10 
       4097   9.179600e-08  -5.516530e-10 
       4098   8.593450e-08  -2.539160e-10 
       4099  -1.760380e-08   6.087970e-10 
       4100  -1.004640e-07   9.988010e-11 
       4101  -6.855950e-08  -6.270440e-10 
       4102   4.109870e-08   5.702680e-11 
       4103   1.033240e-07   6.061000e-10 
       4104   4.766450e-08  -2.070340e-10 
       4105  -6.183780e-08  -5.481040e-10 
       4106  -1.003260e-07   3.410090e-10 
       4107  -2.449010e-08   4.574400e-10 
       4108   7.870890e-08  -4.510060e-10 
       4109   9.175060e-08  -3.404190e-10 
       4110   3.813890e-10   5.307340e-10 
       4111  -9.083790e-08   2.048490e-10 
       4112  -7.818480e-08  -5.759100e-10 
       4113   2.328980e-08  -5.951570e-11 
       4114   9.763390e-08   5.844810e-10 
       4115   6.048590e-08  -8.637800e-11 
       4116  -4.520210e-08  -5.567030e-10 
       4117  -9.881670e-08   2.237930e-10 
       4118  -3.972650e-08   4.950760e-10 
       4119   6.415840e-08  -3.444090e-10 
       4120   9.442670e-08  -4.041390e-10 
       4121   1.713110e-08   4.411230e-10 
       4122  -7.915020e-08   2.901500e-10 
       4123  -8.481660e-08  -5.084650e-10 
       4124   5.996330e-09  -1.606570e-10 
       4125   8.941090e-08   5.428990e-10 
       4126   7.062550e-08   2.400440e-11 
       4127  -2.834670e-08  -5.430020e-10 
       4128  -9.445430e-08   1.111980e-10 
       4129  -5.273780e-08   5.095040e-10 
       4130   4.867930e-08  -2.366150e-10 
       4131   9.409650e-08  -4.451990e-10 
       4132   3.222850e-08   3.446970e-10 
       4133  -6.589060e-08   3.547300e-10 
       4134  -8.846030e-08  -4.291300e-10 
       4135  -1.029950e-08  -2.442550e-10 
       4136   7.907340e-08   4.851960e-10 
       4137   7.796280e-08   1.210400e-10 
       4138  -1.179050e-08  -5.100360e-10 
       4139  -8.756380e-08   7.018060e-12 
       4140  -6.328620e-08   5.027840e-10 
       4141   3.279770e-08  -1.318900e-10 
       4142   9.097440e-08  -4.645770e-10 
       4143   4.533440e-08   2.459190e-10 
       4144  -5.156280e-08   3.984460e-10 
       4145  -8.921020e-08  -3.422830e-10 
       4146  -2.517810e-08  -3.090810e-10 
       4147   6.707440e-08   4.153970e-10 
       4148   8.246880e-08   2.025120e-10 
       4149   3.991390e-09  -4.612370e-10 
       4150  -7.852330e-08  -8.570140e-11 
       4151  -7.122380e-08   4.775540e-10 
       4152   1.701610e-08  -3.390260e-11 
       4153   8.534380e-08  -4.639720e-10 
       4154   5.619240e-08   1.488390e-10 
       4155  -3.666790e-08   4.219720e-10 
       4156  -8.724090e-08  -2.520980e-10 
       4157  -3.829110e-08  -3.547660e-10 
       4158   5.388600e-08   3.375390e-10 
       4159   8.420170e-08   2.670520e-10 
       4160   1.857980e-08  -4.002590e-10 
       4161  -6.774960e-08  -1.646980e-10 
       4162  -7.649100e-08   4.368660e-10 
       4163   1.799740e-09   5.435230e-11 
       4164   7.754400e-08  -4.456560e-10 
       4165   6.463080e-08   5.698590e-11 
       4166  -2.169020e-08   4.266810e-10 
       4167  -8.279630e-08  -1.624060e-10 
       4168  -4.936630e-08  -3.817130e-10 
       4169   3.998360e-08   2.555130e-10 
       4170   8.329820e-08   3.140920e-10 
       4171   3.161960e-08  -3.308090e-10 
       4172  -5.568290e-08  -2.284900e-10 
       4173  -7.911190e-08   3.840190e-10 
       4174  -1.243480e-08   1.305880e-10 
       4175   6.795580e-08  -4.123250e-10 
       4176   7.056180e-08  -2.670960e-11 
       4177  -7.083120e-09   4.145100e-10 
       4178  -7.617800e-08  -7.658990e-11 
       4179  -5.821120e-08  -3.909990e-10 
       4180   2.583160e-08   1.729310e-10 
       4181   7.996500e-08   3.438010e-10 
       4182   4.282610e-08  -2.565030e-10 
       4183  -4.277220e-08  -2.763440e-10 
       4184  -7.918840e-08   3.224080e-10 
       4185  -2.532860e-08   1.932370e-10 
       4186   5.698780e-08  -3.669470e-10 
       4187   7.397870e-08  -9.995860e-11 
       4188   6.741550e-09   3.878260e-10 
       4189  -6.773180e-08   2.499280e-12 
       4190  -6.471310e-08  -3.842580e-10 
       4191   1.187020e-08   9.302090e-11 
       4192   7.446700e-08   3.569910e-10 
       4193   5.198910e-08  -1.807330e-10 
       4194  -2.946090e-08  -3.082210e-10 
       4195  -7.689120e-08   2.553790e-10 
       4196  -3.658720e-08   2.414280e-10 
       4197   4.506190e-08  -3.126180e-10 
       4198   7.495050e-08  -1.611300e-10 
       4199   1.942360e-08   3.492850e-10 
       4200  -5.783480e-08   7.258810e-11 
       4201  -6.883700e-08  -3.635520e-10 
       4202  -1.495830e-09   1.854330e-11 
       4203   6.711600e-08   3.550170e-10 
       4204   5.897340e-08  -1.065700e-10 
       4205  -1.617460e-08  -3.246990e-10 
       4206  -7.245080e-08   1.861110e-10 
       4207  -4.598530e-08   2.749420e-10 
       4208   3.260010e-08  -2.524270e-10 
       4209   7.361460e-08  -2.092410e-10 
       4210   3.066150e-08   3.017000e-10 
       4211  -4.688170e-08   1.320040e-10 
       4212  -7.062140e-08  -3.312470e-10 
       4213  -1.390740e-08  -4.825940e-11 
       4214   5.825810e-08   3.396620e-10 
       4215   6.371860e-08  -3.667240e-11 
       4216  -3.308890e-09  -3.268800e-10 
       4217  -6.614570e-08   1.175110e-10 
       4218  -5.336830e-08   2.941470e-10 
       4219   2.001150e-08  -1.893410e-10 
       4220   7.016790e-08  -2.439170e-10 
       4221   4.021750e-08   2.479130e-10 
       4222  -3.527200e-08   1.796730e-10 
       4223  -7.017220e-08  -2.898860e-10 
       4224  -2.505810e-08  -1.056920e-10 
       4225   4.826080e-08   3.130210e-10 
       4226   6.623510e-08   2.676020e-11 
       4227   8.780020e-09  -3.162910e-10 
       4228  -5.829160e-08   5.213130e-11 
       4229  -5.865260e-08   2.999190e-10 
       4230   7.681300e-09  -1.261020e-10 
       4231   6.485720e-08  -2.653420e-10 
       4232   4.792010e-08   1.906820e-10 
       4233  -2.339770e-08   2.150900e-10 
       4234  -6.765490e-08  -2.420750e-10 
       4235  -3.470050e-08  -1.526080e-10 
       4236   3.750070e-08   2.773850e-10 
       4237   6.659930e-08   8.202550e-11 
       4238   1.978350e-08  -2.947740e-10 
       4239  -4.922870e-08  -7.884280e-12 
       4240  -6.182310e-08   2.935500e-10 
       4241  -4.039300e-09  -6.515200e-11 
       4242   5.796840e-08  -2.741880e-10 
       4243   5.366530e-08   1.325880e-10 
       4244  -1.163190e-08   2.382770e-10 
       4245  -6.328560e-08  -1.903710e-10 
       4246  -4.264860e-08  -1.883940e-10 
       4247   2.635140e-08   2.351330e-10 
       4248   6.494700e-08   1.279250e-10 
       4249   2.944620e-08  -2.643850e-10 
       4250  -3.931050e-08  -6.084050e-11 
       4251  -6.292880e-08   2.766490e-10 
       4252  -1.484130e-08  -8.567680e-12 
       4253   4.981480e-08  -2.715320e-10 
       4254   5.741440e-08   7.595460e-11 
       4255  -3.191640e-10   2.497240e-10 
       4256  -5.732100e-08  -1.371940e-10 
       4257  -4.878020e-08  -2.129320e-10 
       4258   1.517300e-08   1.886290e-10 
       4259   6.146470e-08   1.637560e-10 
       4260   3.757050e-08  -2.272870e-10 
       4261  -2.889170e-08  -1.055030e-10 
       4262  -6.207720e-08   2.510510e-10 
       4263  -2.446410e-08   4.197390e-11 
       4264   4.072640e-08  -2.587710e-10 
       4265   5.919120e-08   2.278750e-11 
       4266   1.023310e-08   2.503130e-10 
       4267  -5.004810e-08  -8.474760e-11 
       4268  -5.303560e-08  -2.265490e-10 
       4269   4.301720e-09   1.401330e-10 
       4270   5.638130e-08   1.892770e-10 
       4271   4.401820e-08  -1.856570e-10 
       4272  -1.831810e-08  -1.410940e-10 
       4273  -5.942700e-08   2.187160e-10 
       4274  -3.270010e-08   8.521650e-11 
       4275   3.103860e-08  -2.375310e-10 
       4276   5.907680e-08  -2.526640e-11 
       4277   1.976090e-08   2.412450e-10 
       4278  -4.177360e-08  -3.495910e-11 
       4279  -5.541510e-08  -2.299510e-10 
       4280  -5.958140e-09   9.172760e-11 
       4281   4.995770e-08   2.046720e-10 
       4282   4.871050e-08  -1.416010e-10 
       4283  -7.916430e-09  -1.672720e-10 
       4284  -5.518000e-08   1.816410e-10 
       4285  -3.939760e-08   1.203250e-10 
       4286   2.108210e-08  -2.095810e-10 
       4287   5.720340e-08  -6.694160e-11 
       4288   2.804920e-08   2.239540e-10 
       4289  -3.281290e-08   1.056300e-11 
       4290  -5.597530e-08  -2.241600e-10 
       4291  -1.534140e-08   4.525790e-11 
       4292   4.247730e-08   2.104920e-10 
       4293   5.162660e-08  -9.707910e-11 
       4294   2.013890e-09  -1.840930e-10 
       4295  -4.957180e-08   1.417800e-10 
       4296  -4.446090e-08   1.468700e-10 
       4297   1.117290e-08  -1.767480e-10 
       4298   5.374680e-08  -1.013590e-10 
       4299   3.493430e-08   2.000280e-10 
       4300  -2.348100e-08   5.055490e-11 
       4301  -5.482340e-08  -2.104320e-10 
       4302  -2.362700e-08   2.286320e-12 
       4303   3.423580e-08   2.075910e-10 
       4304   5.280020e-08  -5.385080e-11 
       4305   1.120790e-08  -1.919660e-10 
       4306  -4.286290e-08   1.009750e-10 
       4307  -4.784980e-08   1.647990e-10 
       4308   1.604140e-09  -1.408390e-10 
       4309   4.891810e-08  -1.280180e-10 
       4310   4.030600e-08   1.711330e-10 
       4311  -1.408210e-08   8.410670e-11 
       4312  -5.211030e-08  -1.901860e-10 
       4313  -3.064200e-08  -3.593440e-11 
       4314   2.553150e-08   1.970620e-10 
       4315   5.231480e-08  -1.342630e-11 
       4316   1.944090e-08  -1.915970e-10 
       4317  -3.532880e-08   6.089580e-11 
       4318  -4.957690e-08   1.743940e-10 
       4319  -7.361190e-09  -1.035770e-10 
       4320   4.295510e-08  -1.467700e-10 
       4321   4.410660e-08   1.389330e-10 
       4322  -4.901950e-09   1.106580e-10 
       4323  -4.802350e-08  -1.649330e-10 
       4324  -3.626300e-08  -6.847470e-11 
       4325   1.665620e-08   1.801680e-10 
       4326   5.029790e-08   2.296090e-11 
       4327   2.653200e-08  -1.839280e-10 
       4328  -2.725100e-08   2.299590e-11 
       4329  -4.970390e-08   1.762270e-10 
       4330  -1.549600e-08  -6.654240e-11 
       4331   3.611350e-08  -1.577870e-10 
       4332   4.632930e-08   1.050360e-10 
       4333   3.799840e-09   1.299800e-10 
